filename,object_location,image_small,image_thumb
001_Juneteenth_flag.jpg,/objects/001_Juneteenth_flag.jpg,/objects/small/001_juneteenth_flag_sm.jpg,/objects/thumbs/001_juneteenth_flag_th.jpg
002_juneteenth_calendar.jpg,/objects/002_juneteenth_calendar.jpg,/objects/small/002_juneteenth_calendar_sm.jpg,/objects/thumbs/002_juneteenth_calendar_th.jpg
003_2007SessionLaws.jpg,/objects/003_2007SessionLaws.jpg,/objects/small/003_2007sessionlaws_sm.jpg,/objects/thumbs/003_2007sessionlaws_th.jpg
004_CooperJuneteenth.jpg,/objects/004_CooperJuneteenth.jpg,/objects/small/004_cooperjuneteenth_sm.jpg,/objects/thumbs/004_cooperjuneteenth_th.jpg
005_PerdueJuneteenth.jpg,/objects/005_PerdueJuneteenth.jpg,/objects/small/005_perduejuneteenth_sm.jpg,/objects/thumbs/005_perduejuneteenth_th.jpg
006_McCroryJuneteenth.jpg,/objects/006_McCroryJuneteenth.jpg,/objects/small/006_mccroryjuneteenth_sm.jpg,/objects/thumbs/006_mccroryjuneteenth_th.jpg
007_13thAmendment.jpg,/objects/007_13thAmendment.jpg,/objects/small/007_13thamendment_sm.jpg,/objects/thumbs/007_13thamendment_th.jpg
008_JuneteenthToolkit.jpg,/objects/008_JuneteenthToolkit.jpg,/objects/small/008_juneteenthtoolkit_sm.jpg,/objects/thumbs/008_juneteenthtoolkit_th.jpg
009_Hyman_Ned.jpg,/objects/009_Hyman_Ned.jpg,/objects/small/009_hyman_ned_sm.jpg,/objects/thumbs/009_hyman_ned_th.jpg
011_stagville_sign.jpg,/objects/011_stagville_sign.jpg,/objects/small/011_stagville_sign_sm.jpg,/objects/thumbs/011_stagville_sign_th.jpg
012_stagville_slavehouse.jpg,/objects/012_stagville_slavehouse.jpg,/objects/small/012_stagville_slavehouse_sm.jpg,/objects/thumbs/012_stagville_slavehouse_th.jpg
013_stagville_slaveinside.jpg,/objects/013_stagville_slaveinside.jpg,/objects/small/013_stagville_slaveinside_sm.jpg,/objects/thumbs/013_stagville_slaveinside_th.jpg
014_stagville_bricks.jpg,/objects/014_stagville_bricks.jpg,/objects/small/014_stagville_bricks_sm.jpg,/objects/thumbs/014_stagville_bricks_th.jpg
015_stagville_plantation.jpg,/objects/015_stagville_plantation.jpg,/objects/small/015_stagville_plantation_sm.jpg,/objects/thumbs/015_stagville_plantation_th.jpg
016_stagville-thjh.jpg,/objects/016_stagville-thjh.jpg,/objects/small/016_stagville-thjh_sm.jpg,/objects/thumbs/016_stagville-thjh_th.jpg
017_stagville_website.jpg,/objects/017_stagville_website.jpg,/objects/small/017_stagville_website_sm.jpg,/objects/thumbs/017_stagville_website_th.jpg
019_somerset_arch.jpg,/objects/019_somerset_arch.jpg,/objects/small/019_somerset_arch_sm.jpg,/objects/thumbs/019_somerset_arch_th.jpg
020_somerset.jpg,/objects/020_somerset.jpg,/objects/small/020_somerset_sm.jpg,/objects/thumbs/020_somerset_th.jpg
021_somerset_report.jpg,/objects/021_somerset_report.jpg,/objects/small/021_somerset_report_sm.jpg,/objects/thumbs/021_somerset_report_th.jpg
022_josiah_collins.jpg,/objects/022_josiah_collins.jpg,/objects/small/022_josiah_collins_sm.jpg,/objects/thumbs/022_josiah_collins_th.jpg
023_Somerset_plantation.jpg,/objects/023_Somerset_plantation.jpg,/objects/small/023_somerset_plantation_sm.jpg,/objects/thumbs/023_somerset_plantation_th.jpg
024_somerset_place.jpg,/objects/024_somerset_place.jpg,/objects/small/024_somerset_place_sm.jpg,/objects/thumbs/024_somerset_place_th.jpg
025_somerset_place_website.jpg,/objects/025_somerset_place_website.jpg,/objects/small/025_somerset_place_website_sm.jpg,/objects/thumbs/025_somerset_place_website_th.jpg
026_fed_bulletin.jpg,/objects/026_fed_bulletin.jpg,/objects/small/026_fed_bulletin_sm.jpg,/objects/thumbs/026_fed_bulletin_th.jpg
027_ParksandRec.jpg,/objects/027_ParksandRec.jpg,/objects/small/027_parksandrec_sm.jpg,/objects/thumbs/027_parksandrec_th.jpg
028_jonkonnu.jpg,/objects/028_jonkonnu.jpg,/objects/small/028_jonkonnu_sm.jpg,/objects/thumbs/028_jonkonnu_th.jpg
029_Princeville.jpg,/objects/029_Princeville.jpg,/objects/small/029_princeville_sm.jpg,/objects/thumbs/029_princeville_th.jpg
031_bennett_place.jpg,/objects/031_bennett_place.jpg,/objects/small/031_bennett_place_sm.jpg,/objects/thumbs/031_bennett_place_th.jpg
032_bennett_place_kitchen.jpg,/objects/032_bennett_place_kitchen.jpg,/objects/small/032_bennett_place_kitchen_sm.jpg,/objects/thumbs/032_bennett_place_kitchen_th.jpg
033_bennettplace_sign.jpg,/objects/033_bennettplace_sign.jpg,/objects/small/033_bennettplace_sign_sm.jpg,/objects/thumbs/033_bennettplace_sign_th.jpg
035_bennett_place_website.jpg,/objects/035_bennett_place_website.jpg,/objects/small/035_bennett_place_website_sm.jpg,/objects/thumbs/035_bennett_place_website_th.jpg
036_hubster.jpg,/objects/036_hubster.jpg,/objects/small/036_hubster_sm.jpg,/objects/thumbs/036_hubster_th.jpg
037_newslink.jpg,/objects/037_newslink.jpg,/objects/small/037_newslink_sm.jpg,/objects/thumbs/037_newslink_th.jpg
038_charter.jpg,/objects/038_charter.jpg,/objects/small/038_charter_sm.jpg,/objects/thumbs/038_charter_th.jpg
039_mulletwrapper.jpg,/objects/039_mulletwrapper.jpg,/objects/small/039_mulletwrapper_sm.jpg,/objects/thumbs/039_mulletwrapper_th.jpg
040_emancipation_day.jpg,/objects/040_emancipation_day.jpg,/objects/small/040_emancipation_day_sm.jpg,/objects/thumbs/040_emancipation_day_th.jpg
041_emancipation_proc.jpg,/objects/041_emancipation_proc.jpg,/objects/small/041_emancipation_proc_sm.jpg,/objects/thumbs/041_emancipation_proc_th.jpg
042_underground_railroad.jpg,/objects/042_underground_railroad.jpg,/objects/small/042_underground_railroad_sm.jpg,/objects/thumbs/042_underground_railroad_th.jpg
043_levicoffinhouse.jpg,/objects/043_levicoffinhouse.jpg,/objects/small/043_levicoffinhouse_sm.jpg,/objects/thumbs/043_levicoffinhouse_th.jpg
044_AA_emancipation.jpg,/objects/044_AA_emancipation.jpg,/objects/small/044_aa_emancipation_sm.jpg,/objects/thumbs/044_aa_emancipation_th.jpg
045_FreedmensConvention.jpg,/objects/045_FreedmensConvention.jpg,/objects/small/045_freedmensconvention_sm.jpg,/objects/thumbs/045_freedmensconvention_th.jpg
046_ConstConvention.jpg,/objects/046_ConstConvention.jpg,/objects/small/046_constconvention_sm.jpg,/objects/thumbs/046_constconvention_th.jpg
047_outer_banks.jpg,/objects/047_outer_banks.jpg,/objects/small/047_outer_banks_sm.jpg,/objects/thumbs/047_outer_banks_th.jpg
048_freedmens_colony.jpg,/objects/048_freedmens_colony.jpg,/objects/small/048_freedmens_colony_sm.jpg,/objects/thumbs/048_freedmens_colony_th.jpg
049_Dismal_Swamp.jpg,/objects/049_Dismal_Swamp.jpg,/objects/small/049_dismal_swamp_sm.jpg,/objects/thumbs/049_dismal_swamp_th.jpg
050_maroons.jpg,/objects/050_maroons.jpg,/objects/small/050_maroons_sm.jpg,/objects/thumbs/050_maroons_th.jpg
051_manumission_soc.jpg,/objects/051_manumission_soc.jpg,/objects/small/051_manumission_soc_sm.jpg,/objects/thumbs/051_manumission_soc_th.jpg
052_FreedomPark.jpg,/objects/052_FreedomPark.jpg,/objects/small/052_freedompark_sm.jpg,/objects/thumbs/052_freedompark_th.jpg
053_slave_rebellions.jpg,/objects/053_slave_rebellions.jpg,/objects/small/053_slave_rebellions_sm.jpg,/objects/thumbs/053_slave_rebellions_th.jpg
054_nat_turner.jpg,/objects/054_nat_turner.jpg,/objects/small/054_nat_turner_sm.jpg,/objects/thumbs/054_nat_turner_th.jpg
055_walkers_appeal.jpg,/objects/055_walkers_appeal.jpg,/objects/small/055_walkers_appeal_sm.jpg,/objects/thumbs/055_walkers_appeal_th.jpg
056_aa_revolution.jpg,/objects/056_aa_revolution.jpg,/objects/small/056_aa_revolution_sm.jpg,/objects/thumbs/056_aa_revolution_th.jpg
057_dunmore.jpg,/objects/057_dunmore.jpg,/objects/small/057_dunmore_sm.jpg,/objects/thumbs/057_dunmore_th.jpg
058_US_Colored_Troops.jpg,/objects/058_US_Colored_Troops.jpg,/objects/small/058_us_colored_troops_sm.jpg,/objects/thumbs/058_us_colored_troops_th.jpg
059_Galloway_Abraham.jpg,/objects/059_Galloway_Abraham.jpg,/objects/small/059_galloway_abraham_sm.jpg,/objects/thumbs/059_galloway_abraham_th.jpg
060_David_Walker.jpg,/objects/060_David_Walker.jpg,/objects/small/060_david_walker_sm.jpg,/objects/thumbs/060_david_walker_th.jpg
061_harpers_ferry.jpg,/objects/061_harpers_ferry.jpg,/objects/small/061_harpers_ferry_sm.jpg,/objects/thumbs/061_harpers_ferry_th.jpg
062_bond_hannah.jpg,/objects/062_bond_hannah.jpg,/objects/small/062_bond_hannah_sm.jpg,/objects/thumbs/062_bond_hannah_th.jpg
063_Jacobs_Harriet.jpg,/objects/063_Jacobs_Harriet.jpg,/objects/small/063_jacobs_harriet_sm.jpg,/objects/thumbs/063_jacobs_harriet_th.jpg
064_Jacobs_Louisa.jpg,/objects/064_Jacobs_Louisa.jpg,/objects/small/064_jacobs_louisa_sm.jpg,/objects/thumbs/064_jacobs_louisa_th.jpg
065_edward_griffin.jpg,/objects/065_edward_griffin.jpg,/objects/small/065_edward_griffin_sm.jpg,/objects/thumbs/065_edward_griffin_th.jpg
066_Grandy_Moses.jpg,/objects/066_Grandy_Moses.jpg,/objects/small/066_grandy_moses_sm.jpg,/objects/thumbs/066_grandy_moses_th.jpg
067_Jones_Thomas.jpg,/objects/067_Jones_Thomas.jpg,/objects/small/067_jones_thomas_sm.jpg,/objects/thumbs/067_jones_thomas_th.jpg
068_Keckly_Elizabeth.jpg,/objects/068_Keckly_Elizabeth.jpg,/objects/small/068_keckly_elizabeth_sm.jpg,/objects/thumbs/068_keckly_elizabeth_th.jpg
069_Lane_Lunsford.jpg,/objects/069_Lane_Lunsford.jpg,/objects/small/069_lane_lunsford_sm.jpg,/objects/thumbs/069_lane_lunsford_th.jpg
070_lane_lunsford.jpg,/objects/070_lane_lunsford.jpg,/objects/small/070_lane_lunsford_sm.jpg,/objects/thumbs/070_lane_lunsford_th.jpg
071_Rush_Christopher.jpg,/objects/071_Rush_Christopher.jpg,/objects/small/071_rush_christopher_sm.jpg,/objects/thumbs/071_rush_christopher_th.jpg
072_ishmael_titus.jpg,/objects/072_ishmael_titus.jpg,/objects/small/072_ishmael_titus_sm.jpg,/objects/thumbs/072_ishmael_titus_th.jpg
073_Ranaway-Curry.jpg,/objects/073_Ranaway-Curry.jpg,/objects/small/073_ranaway-curry_sm.jpg,/objects/thumbs/073_ranaway-curry_th.jpg
074_planters_and_slaves.jpg,/objects/074_planters_and_slaves.jpg,/objects/small/074_planters_and_slaves_sm.jpg,/objects/thumbs/074_planters_and_slaves_th.jpg
075_somerset_place.jpg,/objects/075_somerset_place.jpg,/objects/small/075_somerset_place_sm.jpg,/objects/thumbs/075_somerset_place_th.jpg
076_Stagville.jpg,/objects/076_Stagville.jpg,/objects/small/076_stagville_sm.jpg,/objects/thumbs/076_stagville_th.jpg
077_bennett_place.jpg,/objects/077_bennett_place.jpg,/objects/small/077_bennett_place_sm.jpg,/objects/thumbs/077_bennett_place_th.jpg
078_Dred.jpg,/objects/078_Dred.jpg,/objects/small/078_dred_sm.jpg,/objects/thumbs/078_dred_th.jpg
079_slave_narratives.jpg,/objects/079_slave_narratives.jpg,/objects/small/079_slave_narratives_sm.jpg,/objects/thumbs/079_slave_narratives_th.jpg
080_John_Kuners.jpg,/objects/080_John_Kuners.jpg,/objects/small/080_john_kuners_sm.jpg,/objects/thumbs/080_john_kuners_th.jpg
